날짜,최저기온,최고기온,날씨
2020-08-24 00:00:00,23,32,구름많음
2020-08-24 12:00:00,23,32,흐리고 비
2020-08-25 00:00:00,25,31,흐리고 비
2020-08-25 12:00:00,25,31,구름많고 비
2020-08-26 00:00:00,25,32,구름많음
2020-08-26 12:00:00,25,32,흐림
2020-08-27 00:00:00,25,32,흐림
2020-08-27 12:00:00,25,32,흐림
2020-08-28 00:00:00,24,32,흐림
2020-08-28 12:00:00,24,32,흐림
2020-08-29 00:00:00,24,32,흐림
2020-08-30 00:00:00,24,32,구름많음
2020-08-31 00:00:00,24,32,구름많음
2020-08-24 00:00:00,24,29,구름많음
2020-08-24 12:00:00,24,29,흐리고 비
2020-08-25 00:00:00,24,29,흐리고 비
2020-08-25 12:00:00,24,29,구름많고 비
2020-08-26 00:00:00,24,30,구름많음
2020-08-26 12:00:00,24,30,흐림
2020-08-27 00:00:00,25,30,흐림
2020-08-27 12:00:00,25,30,흐림
2020-08-28 00:00:00,24,30,흐림
2020-08-28 12:00:00,24,30,흐림
2020-08-29 00:00:00,24,30,흐림
2020-08-30 00:00:00,24,29,구름많음
2020-08-31 00:00:00,24,29,구름많음
2020-08-24 00:00:00,23,31,구름많음
2020-08-24 12:00:00,23,31,흐리고 비
2020-08-25 00:00:00,24,32,흐리고 비
2020-08-25 12:00:00,24,32,구름많고 비
2020-08-26 00:00:00,24,32,구름많음
2020-08-26 12:00:00,24,32,흐림
2020-08-27 00:00:00,24,32,흐림
2020-08-27 12:00:00,24,32,흐림
2020-08-30 00:00:00,24,31,구름많음
2020-08-31 00:00:00,24,31,구름많음
2020-08-24 00:00:00,21,30,구름많음
2020-08-24 12:00:00,21,30,흐리고 비
2020-08-25 00:00:00,22,31,흐리고 비
2020-08-25 12:00:00,22,31,구름많고 비
2020-08-26 00:00:00,23,30,구름많음
2020-08-26 12:00:00,23,30,흐림
2020-08-27 00:00:00,21,30,흐림
2020-08-27 12:00:00,21,30,흐림
2020-08-28 00:00:00,22,30,흐림
2020-08-28 12:00:00,22,30,흐림
2020-08-29 00:00:00,23,30,흐림
2020-08-30 00:00:00,23,31,구름많음
2020-08-31 00:00:00,23,31,구름많음
2020-08-24 00:00:00,22,30,구름많음
2020-08-24 12:00:00,22,30,흐리고 비
2020-08-25 00:00:00,23,31,흐리고 비
2020-08-25 12:00:00,23,31,구름많고 비
2020-08-26 00:00:00,22,30,구름많음
2020-08-26 12:00:00,22,30,흐림
2020-08-27 00:00:00,23,31,흐림
2020-08-27 12:00:00,23,31,흐림
2020-08-28 00:00:00,23,31,흐림
2020-08-28 12:00:00,23,31,흐림
2020-08-29 00:00:00,23,31,흐림
2020-08-25 00:00:00,24,31,흐리고 비
2020-08-25 12:00:00,24,31,구름많고 비
2020-08-28 00:00:00,24,31,흐림
2020-08-28 12:00:00,24,31,흐림
2020-08-29 00:00:00,24,31,흐림
2020-08-24 00:00:00,22,26,구름많음
2020-08-24 12:00:00,22,26,흐리고 비
2020-08-25 00:00:00,22,26,흐리고 비
2020-08-25 12:00:00,22,26,구름많고 비
2020-08-26 00:00:00,22,26,구름많음
2020-08-26 12:00:00,22,26,흐림
2020-08-27 00:00:00,23,26,흐림
2020-08-27 12:00:00,23,26,흐림
2020-08-28 00:00:00,22,26,흐림
2020-08-28 12:00:00,22,26,흐림
2020-08-29 00:00:00,22,27,흐림
2020-08-30 00:00:00,22,26,구름많음
2020-08-31 00:00:00,22,26,구름많음
2020-08-27 00:00:00,24,30,흐림
2020-08-27 12:00:00,24,30,흐림
2020-08-24 00:00:00,24,30,구름많음
2020-08-24 12:00:00,24,30,흐리고 비
2020-08-25 00:00:00,25,30,흐리고 비
2020-08-25 12:00:00,25,30,구름많고 비
2020-08-26 00:00:00,25,30,구름많음
2020-08-26 12:00:00,25,30,흐림
2020-08-28 00:00:00,25,31,흐림
2020-08-28 12:00:00,25,31,흐림
2020-08-29 00:00:00,25,31,흐림
2020-08-31 00:00:00,26,31,구름많음
2020-08-24 00:00:00,22,28,구름많음
2020-08-24 12:00:00,22,28,흐리고 비
2020-08-25 00:00:00,24,27,흐리고 비
2020-08-25 12:00:00,24,27,구름많고 비
2020-08-26 00:00:00,23,28,구름많음
2020-08-26 12:00:00,23,28,흐림
2020-08-27 00:00:00,23,28,흐림
2020-08-27 12:00:00,23,28,흐림
2020-08-28 00:00:00,23,29,흐림
2020-08-28 12:00:00,23,29,흐림
2020-08-29 00:00:00,23,28,흐림
2020-08-30 00:00:00,23,29,구름많음
2020-08-31 00:00:00,23,29,구름많음
2020-08-24 00:00:00,22,29,구름많음
2020-08-24 12:00:00,22,29,흐리고 비
2020-08-25 00:00:00,25,29,흐리고 비
2020-08-25 12:00:00,25,29,구름많고 비
2020-08-26 00:00:00,24,29,구름많음
2020-08-26 12:00:00,24,29,흐림
2020-08-27 00:00:00,24,29,흐림
2020-08-27 12:00:00,24,29,흐림
2020-08-29 00:00:00,24,29,흐림
2020-08-30 00:00:00,23,30,구름많음
2020-08-31 00:00:00,24,30,구름많음
2020-08-28 00:00:00,25,30,흐림
2020-08-28 12:00:00,25,30,흐림
2020-08-30 00:00:00,24,30,구름많음
2020-08-31 00:00:00,25,30,구름많음
2020-08-25 00:00:00,24,30,흐리고 비
2020-08-25 12:00:00,24,30,구름많고 비
2020-08-27 00:00:00,23,30,흐림
2020-08-27 12:00:00,23,30,흐림
2020-08-27 00:00:00,24,31,흐림
2020-08-27 12:00:00,24,31,흐림
2020-08-30 00:00:00,23,32,구름많음
2020-08-31 00:00:00,23,32,구름많음
2020-08-24 00:00:00,21,29,구름많음
2020-08-24 12:00:00,21,29,흐리고 비
2020-08-26 00:00:00,23,29,구름많음
2020-08-26 12:00:00,23,29,흐림
2020-08-28 00:00:00,23,30,흐림
2020-08-28 12:00:00,23,30,흐림
2020-08-30 00:00:00,22,31,구름많음
2020-08-24 00:00:00,21,28,구름많음
2020-08-24 12:00:00,21,28,흐리고 비
2020-08-25 00:00:00,23,28,흐리고 비
2020-08-25 12:00:00,23,28,구름많고 비
2020-08-24 00:00:00,20,28,구름많음
2020-08-24 12:00:00,20,28,흐리고 비
2020-08-25 00:00:00,22,28,흐리고 비
2020-08-25 12:00:00,22,28,구름많고 비
2020-08-26 00:00:00,22,28,구름많음
2020-08-26 12:00:00,22,28,흐림
2020-08-27 00:00:00,22,30,흐림
2020-08-27 12:00:00,22,30,흐림
2020-08-28 00:00:00,22,29,흐림
2020-08-28 12:00:00,22,29,흐림
2020-08-29 00:00:00,22,29,흐림
2020-08-30 00:00:00,22,30,구름많음
2020-08-31 00:00:00,23,30,구름많음
2020-08-29 00:00:00,23,29,흐림
2020-08-24 00:00:00,20,29,구름많음
2020-08-24 12:00:00,20,29,흐리고 비
2020-08-25 00:00:00,23,29,흐리고 비
2020-08-25 12:00:00,23,29,구름많고 비
2020-08-29 00:00:00,22,30,흐림
2020-08-31 00:00:00,22,31,구름많음
2020-08-31 00:00:00,25,31,구름많음
2020-08-29 00:00:00,22,31,흐림
2020-08-24 00:00:00,22,31,구름많음
2020-08-24 12:00:00,22,31,흐리고 비
2020-08-31 00:00:00,25,32,구름많음
2020-08-24 00:00:00,23,30,구름많음
2020-08-24 12:00:00,23,30,흐리고 비
2020-08-26 00:00:00,25,29,구름많음
2020-08-26 12:00:00,25,29,흐림
2020-08-26 00:00:00,24,31,구름많음
2020-08-26 12:00:00,24,31,흐림
2020-08-25 00:00:00,22,29,흐리고 비
2020-08-25 12:00:00,22,29,구름많고 비
2020-08-31 00:00:00,22,30,구름많음
